season,player_id,experience,exp_bucket
2023-24,portecr01,0,0-4 (rookie scale / early)
2023-24,portejo01,1,0-4 (rookie scale / early)
2023-24,portemi01,4,0-4 (rookie scale / early)
2023-24,porteot01,10,10+ (35% / supermax eligible)
2023-24,portibo01,8,7-9 (30% max eligible)
2023-24,porzikr01,7,7-9 (30% max eligible)
2023-24,pottemi01,2,0-4 (rookie scale / early)
2023-24,poweldw01,9,7-9 (30% max eligible)
2023-24,powelno01,8,7-9 (30% max eligible)
2023-24,prestja01,1,0-4 (rookie scale / early)
2023-24,primojo01,2,0-4 (rookie scale / early)
2023-24,princta02,7,7-9 (30% max eligible)
2023-24,pritcpa01,3,0-4 (rookie scale / early)
2023-24,prospol01,0,0-4 (rookie scale / early)
2023-24,queentr01,2,0-4 (rookie scale / early)
2023-24,quetane01,2,0-4 (rookie scale / early)
2023-24,quickim01,3,0-4 (rookie scale / early)
2023-24,quinole01,1,0-4 (rookie scale / early)
2023-24,ramseja01,2,0-4 (rookie scale / early)
2023-24,randlju01,9,7-9 (30% max eligible)
2023-24,reathdu01,0,0-4 (rookie scale / early)
2023-24,reaveau01,2,0-4 (rookie scale / early)
2023-24,reddica01,4,0-4 (rookie scale / early)
2023-24,reedpa01,3,0-4 (rookie scale / early)
2023-24,reidna01,4,0-4 (rookie scale / early)
2023-24,rhodeja01,1,0-4 (rookie scale / early)
2023-24,richajo01,8,7-9 (30% max eligible)
2023-24,richani01,3,0-4 (rookie scale / early)
2023-24,robindu01,5,5-6 (25% max eligible)
2023-24,robinje01,3,0-4 (rookie scale / early)
2023-24,robinje02,2,0-4 (rookie scale / early)
2023-24,robinmi01,5,5-6 (25% max eligible)
2023-24,robinor01,1,0-4 (rookie scale / early)
2023-24,roddyda01,1,0-4 (rookie scale / early)
2023-24,rolliry01,1,0-4 (rookie scale / early)
2023-24,rosede01,14,10+ (35% / supermax eligible)
2023-24,roziete01,8,7-9 (30% max eligible)
2023-24,ruperra01,0,0-4 (rookie scale / early)
2023-24,russeda01,8,7-9 (30% max eligible)
2023-24,ryanma01,2,0-4 (rookie scale / early)
2023-24,sabondo01,7,7-9 (30% max eligible)
2023-24,samanlu01,3,0-4 (rookie scale / early)
2023-24,samueje01,0,0-4 (rookie scale / early)
2023-24,sanogad01,0,0-4 (rookie scale / early)
2023-24,santogu01,0,0-4 (rookie scale / early)
2023-24,saricda01,6,5-6 (25% max eligible)
2023-24,sarrol01,2,0-4 (rookie scale / early)
2023-24,sassema01,0,0-4 (rookie scale / early)
2023-24,schofad01,3,0-4 (rookie scale / early)
2023-24,schrode01,10,10+ (35% / supermax eligible)
2023-24,seabrde01,1,0-4 (rookie scale / early)
2023-24,sengual01,2,0-4 (rookie scale / early)
2023-24,sensabr01,0,0-4 (rookie scale / early)
2023-24,sextoco01,5,5-6 (25% max eligible)
2023-24,shamela01,5,5-6 (25% max eligible)
2023-24,sharpda01,2,0-4 (rookie scale / early)
2023-24,sharpsh01,1,0-4 (rookie scale / early)
2023-24,sheppbe01,0,0-4 (rookie scale / early)
2023-24,siakapa01,7,7-9 (30% max eligible)
2023-24,simmobe01,5,5-6 (25% max eligible)
2023-24,simmoko01,3,0-4 (rookie scale / early)
2023-24,simonan01,5,5-6 (25% max eligible)
2023-24,simpsza01,1,0-4 (rookie scale / early)
2023-24,simsje01,2,0-4 (rookie scale / early)
2023-24,skapidm01,0,0-4 (rookie scale / early)
2023-24,slawsja01,0,0-4 (rookie scale / early)
2023-24,smartja01,1,0-4 (rookie scale / early)
2023-24,smartma01,9,7-9 (30% max eligible)
2023-24,smithde03,6,5-6 (25% max eligible)
2023-24,smithdr01,1,0-4 (rookie scale / early)
2023-24,smithis01,13,10+ (35% / supermax eligible)
2023-24,smithja04,3,0-4 (rookie scale / early)
2023-24,smithja05,1,0-4 (rookie scale / early)
2023-24,smithni01,0,0-4 (rookie scale / early)
2023-24,smithte01,0,0-4 (rookie scale / early)
2023-24,sochaje01,1,0-4 (rookie scale / early)
2023-24,spencpa01,0,0-4 (rookie scale / early)
2023-24,sprinja01,2,0-4 (rookie scale / early)
2023-24,stevela01,3,0-4 (rookie scale / early)
2023-24,stewais01,3,0-4 (rookie scale / early)
2023-24,strawju01,0,0-4 (rookie scale / early)
2023-24,strusma01,4,0-4 (rookie scale / early)
2023-24,suggsja01,2,0-4 (rookie scale / early)
2023-24,swideco01,1,0-4 (rookie scale / early)
2023-24,tateja01,3,0-4 (rookie scale / early)
2023-24,tatumja01,6,5-6 (25% max eligible)
2023-24,taylote01,2,0-4 (rookie scale / early)
2023-24,templga01,13,10+ (35% / supermax eligible)
2023-24,terryda01,1,0-4 (rookie scale / early)
2023-24,theisda01,6,5-6 (25% max eligible)
2023-24,thomaca02,2,0-4 (rookie scale / early)
2023-24,thomais02,11,10+ (35% / supermax eligible)
2023-24,thompam01,0,0-4 (rookie scale / early)
2023-24,thompau01,0,0-4 (rookie scale / early)
2023-24,thompkl01,10,10+ (35% / supermax eligible)
2023-24,thomptr01,12,10+ (35% / supermax eligible)
2023-24,thorjt01,2,0-4 (rookie scale / early)
2023-24,thybuma01,4,0-4 (rookie scale / early)
2023-24,tillmxa01,3,0-4 (rookie scale / early)
2023-24,toppija01,0,0-4 (rookie scale / early)
2023-24,toppiob01,3,0-4 (rookie scale / early)
2023-24,toscaju01,4,0-4 (rookie scale / early)
2023-24,townska01,8,7-9 (30% max eligible)
2023-24,trentga02,5,5-6 (25% max eligible)
2023-24,tshieos01,0,0-4 (rookie scale / early)
2023-24,tuckepj01,12,10+ (35% / supermax eligible)
2023-24,turnemy01,8,7-9 (30% max eligible)
2023-24,tysonhu01,0,0-4 (rookie scale / early)
2023-24,umudest01,1,0-4 (rookie scale / early)
2023-24,valanjo01,11,10+ (35% / supermax eligible)
2023-24,vandeja01,5,5-6 (25% max eligible)
2023-24,vanvlfr01,7,7-9 (30% max eligible)
2023-24,vassede01,3,0-4 (rookie scale / early)
2023-24,vezenal01,0,0-4 (rookie scale / early)
2023-24,vincega01,4,0-4 (rookie scale / early)
2023-24,vucevni01,12,10+ (35% / supermax eligible)
2023-24,vukcetr01,0,0-4 (rookie scale / early)
2023-24,wadede01,4,0-4 (rookie scale / early)
2023-24,wagnefr01,2,0-4 (rookie scale / early)
2023-24,wagnemo01,5,5-6 (25% max eligible)
2023-24,wainris01,2,0-4 (rookie scale / early)
2023-24,walkeja01,1,0-4 (rookie scale / early)
2023-24,walkeja02,0,0-4 (rookie scale / early)
2023-24,walkelo01,5,5-6 (25% max eligible)
2023-24,wallaca01,0,0-4 (rookie scale / early)
2023-24,walshjo01,0,0-4 (rookie scale / early)
2023-24,warretj01,8,7-9 (30% max eligible)
2023-24,washipj01,4,0-4 (rookie scale / early)
2023-24,washity02,1,0-4 (rookie scale / early)
2023-24,watanyu01,5,5-6 (25% max eligible)
2023-24,waterli01,2,0-4 (rookie scale / early)
2023-24,watfotr01,2,0-4 (rookie scale / early)
2023-24,watsope01,1,0-4 (rookie scale / early)
2023-24,wembavi01,0,0-4 (rookie scale / early)
2023-24,weslebl01,1,0-4 (rookie scale / early)
2023-24,westbru01,15,10+ (35% / supermax eligible)
2023-24,whiteco01,4,0-4 (rookie scale / early)
2023-24,whiteda01,0,0-4 (rookie scale / early)
2023-24,whitede01,6,5-6 (25% max eligible)
2023-24,whiteja03,1,0-4 (rookie scale / early)
2023-24,whitmca01,0,0-4 (rookie scale / early)
2023-24,wiggiaa01,2,0-4 (rookie scale / early)
2023-24,wiggian01,9,7-9 (30% max eligible)
2023-24,wiggili01,2,0-4 (rookie scale / early)
2023-24,willial06,1,0-4 (rookie scale / early)
2023-24,willibr03,1,0-4 (rookie scale / early)
2023-24,willigr01,4,0-4 (rookie scale / early)
2023-24,willija06,1,0-4 (rookie scale / early)
2023-24,willija07,1,0-4 (rookie scale / early)
2023-24,willije02,1,0-4 (rookie scale / early)
2023-24,willike04,5,5-6 (25% max eligible)
2023-24,willima07,1,0-4 (rookie scale / early)
2023-24,willima11,0,0-4 (rookie scale / early)
2023-24,willipa01,3,0-4 (rookie scale / early)
2023-24,williro04,5,5-6 (25% max eligible)
2023-24,willivi01,1,0-4 (rookie scale / early)
2023-24,willizi01,3,0-4 (rookie scale / early)
2023-24,willizi02,2,0-4 (rookie scale / early)
2023-24,wilsodj01,5,5-6 (25% max eligible)
2023-24,wilsoja03,0,0-4 (rookie scale / early)
2023-24,windldy01,3,0-4 (rookie scale / early)
2023-24,wisemja01,2,0-4 (rookie scale / early)
2023-24,wongis01,0,0-4 (rookie scale / early)
2023-24,woodch01,7,7-9 (30% max eligible)
2023-24,wrighde01,8,7-9 (30% max eligible)
2023-24,youngth01,16,10+ (35% / supermax eligible)
2023-24,youngtr01,5,5-6 (25% max eligible)
2023-24,yurtsom01,2,0-4 (rookie scale / early)
2023-24,zelleco01,10,10+ (35% / supermax eligible)
2023-24,zubaciv01,7,7-9 (30% max eligible)
2024-25,achiupr01,4,0-4 (rookie scale / early)
2024-25,adamsst01,10,10+ (35% / supermax eligible)
2024-25,adebaba01,7,7-9 (30% max eligible)
2024-25,agbajoc01,2,0-4 (rookie scale / early)
2024-25,aldamsa01,3,0-4 (rookie scale / early)
2024-25,alexani01,5,5-6 (25% max eligible)
2024-25,alexatr01,0,0-4 (rookie scale / early)
2024-25,allengr01,6,5-6 (25% max eligible)
2024-25,allenja01,7,7-9 (30% max eligible)
2024-25,alvarjo01,3,0-4 (rookie scale / early)
2024-25,anderky01,10,10+ (35% / supermax eligible)
2024-25,antetgi01,11,10+ (35% / supermax eligible)
2024-25,anthoco01,4,0-4 (rookie scale / early)
2024-25,anunoog01,7,7-9 (30% max eligible)
2024-25,armeltr01,0,0-4 (rookie scale / early)
2024-25,avdijde01,4,0-4 (rookie scale / early)
2024-25,aytonde01,6,5-6 (25% max eligible)
2024-25,baglema01,6,5-6 (25% max eligible)
2024-25,baglema02,0,0-4 (rookie scale / early)
2024-25,baldwpa01,2,0-4 (rookie scale / early)
2024-25,ballla01,4,0-4 (rookie scale / early)
2024-25,balllo01,5,5-6 (25% max eligible)
2024-25,bambamo01,6,5-6 (25% max eligible)
2024-25,banchpa01,2,0-4 (rookie scale / early)
2024-25,banede01,4,0-4 (rookie scale / early)
2024-25,bantoda01,3,0-4 (rookie scale / early)
2024-25,barlodo01,2,0-4 (rookie scale / early)
2024-25,barneha02,12,10+ (35% / supermax eligible)
2024-25,barnesc01,3,0-4 (rookie scale / early)
2024-25,barrerj01,5,5-6 (25% max eligible)
2024-25,bassech01,3,0-4 (rookie scale / early)
2024-25,batesem01,1,0-4 (rookie scale / early)
2024-25,battlja01,0,0-4 (rookie scale / early)
2024-25,batumni01,16,10+ (35% / supermax eligible)
2024-25,baughda01,0,0-4 (rookie scale / early)
2024-25,bealbr01,12,10+ (35% / supermax eligible)
2024-25,beaslma01,8,7-9 (30% max eligible)
2024-25,beaucma01,2,0-4 (rookie scale / early)
2024-25,beekmre01,0,0-4 (rookie scale / early)
2024-25,bitadgo01,5,5-6 (25% max eligible)
2024-25,biyombi01,13,10+ (35% / supermax eligible)
2024-25,blackan01,1,0-4 (rookie scale / early)
2024-25,bogdabo01,7,7-9 (30% max eligible)
2024-25,bolbo01,5,5-6 (25% max eligible)
2024-25,bonaad01,0,0-4 (rookie scale / early)
2024-25,bookede01,9,7-9 (30% max eligible)
2024-25,bostobr01,3,0-4 (rookie scale / early)
2024-25,bouchch01,7,7-9 (30% max eligible)
2024-25,bouyeja01,2,0-4 (rookie scale / early)
2024-25,bradlto01,6,5-6 (25% max eligible)
2024-25,branhma01,2,0-4 (rookie scale / early)
2024-25,braunch01,2,0-4 (rookie scale / early)
2024-25,bridgja01,0,0-4 (rookie scale / early)
2024-25,bridgmi01,6,5-6 (25% max eligible)
2024-25,bridgmi02,5,5-6 (25% max eligible)
2024-25,brissos01,5,5-6 (25% max eligible)
2024-25,brogdma01,8,7-9 (30% max eligible)
2024-25,brookdi01,7,7-9 (30% max eligible)
2024-25,brookke02,0,0-4 (rookie scale / early)
2024-25,brownbr01,6,5-6 (25% max eligible)
2024-25,brownja02,8,7-9 (30% max eligible)
2024-25,brownko01,1,0-4 (rookie scale / early)
2024-25,brownmo01,5,5-6 (25% max eligible)
2024-25,brunsja01,6,5-6 (25% max eligible)
2024-25,bryanth01,7,7-9 (30% max eligible)
2024-25,bufkiko01,1,0-4 (rookie scale / early)
2024-25,burksal01,13,10+ (35% / supermax eligible)
2024-25,butleja02,3,0-4 (rookie scale / early)
2024-25,butleji01,13,10+ (35% / supermax eligible)
2024-25,buzelma01,0,0-4 (rookie scale / early)
2024-25,cainja01,2,0-4 (rookie scale / early)
2024-25,caldwke01,11,10+ (35% / supermax eligible)
2024-25,camarto01,1,0-4 (rookie scale / early)
2024-25,cancavl01,4,0-4 (rookie scale / early)
2024-25,capelca01,10,10+ (35% / supermax eligible)
2024-25,carlsbr01,0,0-4 (rookie scale / early)
2024-25,carrica01,0,0-4 (rookie scale / early)
2024-25,cartede02,0,0-4 (rookie scale / early)
2024-25,carteje01,6,5-6 (25% max eligible)
2024-25,cartewe01,6,5-6 (25% max eligible)
2024-25,cartodj01,1,0-4 (rookie scale / early)
2024-25,carusal01,7,7-9 (30% max eligible)
2024-25,castlco01,1,0-4 (rookie scale / early)
2024-25,castlst01,0,0-4 (rookie scale / early)
2024-25,champju01,3,0-4 (rookie scale / early)
2024-25,champju02,2,0-4 (rookie scale / early)
2024-25,chomcul01,0,0-4 (rookie scale / early)
2024-25,chrisca02,0,0-4 (rookie scale / early)
2024-25,chrisjo01,2,0-4 (rookie scale / early)
2024-25,chrisma02,2,0-4 (rookie scale / early)
2024-25,cissosi01,1,0-4 (rookie scale / early)
2024-25,clarkbr01,5,5-6 (25% max eligible)
2024-25,clarkja02,0,0-4 (rookie scale / early)
2024-25,clarkjo01,10,10+ (35% / supermax eligible)
2024-25,claxtni01,5,5-6 (25% max eligible)
2024-25,clingdo01,0,0-4 (rookie scale / early)
2024-25,clownno01,1,0-4 (rookie scale / early)
2024-25,coffeam01,5,5-6 (25% max eligible)
2024-25,colliis01,0,0-4 (rookie scale / early)
2024-25,collijo01,7,7-9 (30% max eligible)
2024-25,colliyu01,0,0-4 (rookie scale / early)
2024-25,colliza01,6,5-6 (25% max eligible)
2024-25,conlemi01,17,10+ (35% / supermax eligible)
2024-25,connapa01,9,7-9 (30% max eligible)
2024-25,coulibi01,1,0-4 (rookie scale / early)
2024-25,councri01,1,0-4 (rookie scale / early)
2024-25,craigto01,7,7-9 (30% max eligible)
2024-25,crawfis01,0,0-4 (rookie scale / early)
2024-25,crowdja01,12,10+ (35% / supermax eligible)
2024-25,cuiyo01,0,0-4 (rookie scale / early)
2024-25,cunnica01,3,0-4 (rookie scale / early)
2024-25,curryse01,10,10+ (35% / supermax eligible)
2024-25,curryst01,15,10+ (35% / supermax eligible)
2024-25,dadiepa01,0,0-4 (rookie scale / early)
2024-25,daniedy01,2,0-4 (rookie scale / early)
2024-25,dasiltr01,0,0-4 (rookie scale / early)
2024-25,davisan02,12,10+ (35% / supermax eligible)
2024-25,davisjd01,2,0-4 (rookie scale / early)
2024-25,davisjo06,2,0-4 (rookie scale / early)
2024-25,daviste02,4,0-4 (rookie scale / early)
2024-25,dennira01,0,0-4 (rookie scale / early)
2024-25,derozde01,15,10+ (35% / supermax eligible)
2024-25,diabamo01,2,0-4 (rookie scale / early)
2024-25,dickgr01,1,0-4 (rookie scale / early)
2024-25,diengou01,2,0-4 (rookie scale / early)
2024-25,dilliro01,0,0-4 (rookie scale / early)
2024-25,dinwisp01,10,10+ (35% / supermax eligible)
2024-25,divindo01,6,5-6 (25% max eligible)
2024-25,doncilu01,6,5-6 (25% max eligible)
2024-25,dortlu01,5,5-6 (25% max eligible)
2024-25,dosunay01,3,0-4 (rookie scale / early)
2024-25,dowtije01,3,0-4 (rookie scale / early)
2024-25,doziepj01,6,5-6 (25% max eligible)
2024-25,drumman01,12,10+ (35% / supermax eligible)
2024-25,duartch01,3,0-4 (rookie scale / early)
2024-25,ducasal01,0,0-4 (rookie scale / early)
2024-25,dukeda01,3,0-4 (rookie scale / early)
2024-25,dunnkr01,8,7-9 (30% max eligible)
2024-25,dunnry01,0,0-4 (rookie scale / early)
2024-25,duranke01,16,10+ (35% / supermax eligible)
2024-25,durenja01,2,0-4 (rookie scale / early)
2024-25,easonta01,2,0-4 (rookie scale / early)
2024-25,edeyza01,0,0-4 (rookie scale / early)
2024-25,edwaran01,4,0-4 (rookie scale / early)
2024-25,edwarje01,0,0-4 (rookie scale / early)
2024-25,edwarju01,0,0-4 (rookie scale / early)
2024-25,edwarke02,3,0-4 (rookie scale / early)
2024-25,elliske01,2,0-4 (rookie scale / early)
2024-25,embiijo01,8,7-9 (30% max eligible)
2024-25,etienty01,0,0-4 (rookie scale / early)
2024-25,eubandr01,6,5-6 (25% max eligible)
2024-25,evbuoto01,1,0-4 (rookie scale / early)
2024-25,exumda01,7,7-9 (30% max eligible)
2024-25,fernabr01,5,5-6 (25% max eligible)
2024-25,filipky01,0,0-4 (rookie scale / early)
2024-25,finnedo01,8,7-9 (30% max eligible)
2024-25,flaglad01,1,0-4 (rookie scale / early)
2024-25,flowetr01,0,0-4 (rookie scale / early)
2024-25,flynnma01,4,0-4 (rookie scale / early)
2024-25,fontesi01,2,0-4 (rookie scale / early)
2024-25,foxde01,7,7-9 (30% max eligible)
2024-25,freemen01,0,0-4 (rookie scale / early)
2024-25,fultzma01,7,7-9 (30% max eligible)
2024-25,furphjo01,0,0-4 (rookie scale / early)
2024-25,gaffoda01,5,5-6 (25% max eligible)
2024-25,garlada01,5,5-6 (25% max eligible)
2024-25,garrema01,1,0-4 (rookie scale / early)
2024-25,garzalu01,3,0-4 (rookie scale / early)
2024-25,georgke01,1,0-4 (rookie scale / early)
2024-25,georgky01,0,0-4 (rookie scale / early)
2024-25,georgpa01,14,10+ (35% / supermax eligible)
2024-25,gibsota01,15,10+ (35% / supermax eligible)
2024-25,giddejo01,3,0-4 (rookie scale / early)
2024-25,gilgesh01,6,5-6 (25% max eligible)
2024-25,gillan01,4,0-4 (rookie scale / early)
2024-25,gilleco01,1,0-4 (rookie scale / early)
2024-25,goberru01,11,10+ (35% / supermax eligible)
2024-25,goodwjo01,3,0-4 (rookie scale / early)
2024-25,gordoaa01,10,10+ (35% / supermax eligible)
2024-25,gordoer01,16,10+ (35% / supermax eligible)
2024-25,gortmja01,0,0-4 (rookie scale / early)
2024-25,grantje01,10,10+ (35% / supermax eligible)
2024-25,greenaj01,2,0-4 (rookie scale / early)
2024-25,greendr01,12,10+ (35% / supermax eligible)
2024-25,greenja02,5,5-6 (25% max eligible)
2024-25,greenja05,3,0-4 (rookie scale / early)
2024-25,greenje02,16,10+ (35% / supermax eligible)
2024-25,greenjo02,4,0-4 (rookie scale / early)
2024-25,grimequ01,3,0-4 (rookie scale / early)
2024-25,gueyemo02,1,0-4 (rookie scale / early)
2024-25,hachiru01,5,5-6 (25% max eligible)
2024-25,halibty01,4,0-4 (rookie scale / early)
2024-25,hallpj01,0,0-4 (rookie scale / early)
2024-25,hardati02,11,10+ (35% / supermax eligible)
2024-25,hardeja01,15,10+ (35% / supermax eligible)
2024-25,hardyja02,2,0-4 (rookie scale / early)
2024-25,harklej01,0,0-4 (rookie scale / early)
2024-25,harpero02,2,0-4 (rookie scale / early)
2024-25,harriga01,10,10+ (35% / supermax eligible)
2024-25,harrito02,13,10+ (35% / supermax eligible)
2024-25,harteis01,6,5-6 (25% max eligible)
2024-25,hartjo01,7,7-9 (30% max eligible)
2024-25,hausesa01,3,0-4 (rookie scale / early)
2024-25,hawkijo01,1,0-4 (rookie scale / early)
2024-25,hayesja02,5,5-6 (25% max eligible)
2024-25,hayeski01,4,0-4 (rookie scale / early)
2024-25,hendesc01,1,0-4 (rookie scale / early)
2024-25,hendrta01,1,0-4 (rookie scale / early)
2024-25,herroty01,5,5-6 (25% max eligible)
2024-25,hieldbu01,8,7-9 (30% max eligible)
2024-25,highsha01,4,0-4 (rookie scale / early)
2024-25,holidaa01,6,5-6 (25% max eligible)
2024-25,holidjr01,15,10+ (35% / supermax eligible)
2024-25,hollaro01,0,0-4 (rookie scale / early)
2024-25,holmeri01,9,7-9 (30% max eligible)
2024-25,holmgch01,1,0-4 (rookie scale / early)
2024-25,hoodsja01,1,0-4 (rookie scale / early)
2024-25,horfoal01,17,10+ (35% / supermax eligible)
2024-25,hortota01,5,5-6 (25% max eligible)
2024-25,houstca01,2,0-4 (rookie scale / early)
2024-25,howarje01,1,0-4 (rookie scale / early)
2024-25,huertke01,6,5-6 (25% max eligible)
2024-25,huffja01,3,0-4 (rookie scale / early)
2024-25,hukpoar01,0,0-4 (rookie scale / early)
2024-25,huntede01,5,5-6 (25% max eligible)
2024-25,hylanbo01,3,0-4 (rookie scale / early)
2024-25,ighodos01,0,0-4 (rookie scale / early)
2024-25,inglejo01,10,10+ (35% / supermax eligible)
2024-25,ingrabr01,8,7-9 (30% max eligible)
2024-25,ingraha01,0,0-4 (rookie scale / early)
2024-25,irvinky01,13,10+ (35% / supermax eligible)
2024-25,isaacjo01,5,5-6 (25% max eligible)
2024-25,iveyja01,2,0-4 (rookie scale / early)
2024-25,jacksan01,1,0-4 (rookie scale / early)
2024-25,jacksgg01,1,0-4 (rookie scale / early)
2024-25,jacksis01,3,0-4 (rookie scale / early)
2024-25,jacksja02,6,5-6 (25% max eligible)
2024-25,jacksqu01,2,0-4 (rookie scale / early)
2024-25,jacksre01,13,10+ (35% / supermax eligible)
2024-25,jackstr02,1,0-4 (rookie scale / early)
2024-25,jamesbr02,0,0-4 (rookie scale / early)
2024-25,jamesle01,21,10+ (35% / supermax eligible)
2024-25,jaqueja01,1,0-4 (rookie scale / early)
2024-25,jeffrda01,5,5-6 (25% max eligible)
2024-25,jemistr01,1,0-4 (rookie scale / early)
2024-25,jenkida01,0,0-4 (rookie scale / early)
2024-25,jeromty01,5,5-6 (25% max eligible)
2024-25,joeis01,4,0-4 (rookie scale / early)
2024-25,johnsaj01,0,0-4 (rookie scale / early)
2024-25,johnsca02,5,5-6 (25% max eligible)
2024-25,johnsja01,15,10+ (35% / supermax eligible)
2024-25,johnsja05,3,0-4 (rookie scale / early)
2024-25,johnske04,5,5-6 (25% max eligible)
2024-25,johnske07,3,0-4 (rookie scale / early)
2024-25,johnske10,0,0-4 (rookie scale / early)
2024-25,jokicni01,9,7-9 (30% max eligible)
2024-25,jonesco02,1,0-4 (rookie scale / early)
2024-25,jonesde02,8,7-9 (30% max eligible)
2024-25,jonesdi01,0,0-4 (rookie scale / early)
2024-25,joneshe01,3,0-4 (rookie scale / early)
2024-25,jonesis01,0,0-4 (rookie scale / early)
2024-25,joneska01,2,0-4 (rookie scale / early)
2024-25,jonesma05,3,0-4 (rookie scale / early)
2024-25,jonessp01,0,0-4 (rookie scale / early)
2024-25,jonestr01,4,0-4 (rookie scale / early)
2024-25,jonesty01,9,7-9 (30% max eligible)
2024-25,jordade01,16,10+ (35% / supermax eligible)
2024-25,josepco01,13,10+ (35% / supermax eligible)
2024-25,jovicni01,2,0-4 (rookie scale / early)
2024-25,juzanjo01,2,0-4 (rookie scale / early)
2024-25,kawamyu01,0,0-4 (rookie scale / early)
2024-25,kelleky01,0,0-4 (rookie scale / early)
2024-25,kennalu01,7,7-9 (30% max eligible)
2024-25,kesslwa01,2,0-4 (rookie scale / early)
