season,season_end,team,player,player_id,salary
2022-23,2023,DET,Braxton Key,keybr01,
2022-23,2023,DET,Jared Rhoden,rhodeja01,
2022-23,2023,GSW,Stephen Curry,curryst01,48070014
2022-23,2023,GSW,Klay Thompson,thompkl01,40600080
2022-23,2023,GSW,Andrew Wiggins,wiggian01,33616770
2022-23,2023,GSW,Draymond Green,greendr01,25806468
2022-23,2023,GSW,Gary Payton,paytoga02,8300000
2022-23,2023,GSW,Kevon Looney,looneke01,8000000
2022-23,2023,GSW,Jonathan Kuminga,kuminjo01,5739840
2022-23,2023,GSW,Donte DiVincenzo,divindo01,4500000
2022-23,2023,GSW,Jordan Poole,poolejo01,3901399
2022-23,2023,GSW,Moses Moody,moodymo01,3740160
2022-23,2023,GSW,Patrick Baldwin,baldwpa01,2226000
2022-23,2023,GSW,JaMychal Green,greenja01,1836090
2022-23,2023,GSW,Andre Iguodala,iguodan01,1836090
2022-23,2023,GSW,Ryan Rollins,rolliry01,1017781
2022-23,2023,GSW,Anthony Lamb,lamban01,253254
2022-23,2023,GSW,Lester Quinones,quinole01,58493
2022-23,2023,GSW,Lester Quinones,quinole01,
2022-23,2023,GSW,Quinndary Weatherspoon,weathqu01,
2022-23,2023,GSW,Ty Jerome,jeromty01,
2022-23,2023,GSW,Anthony Lamb,lamban01,
2022-23,2023,GSW,Lester Quinones,quinole01,
2022-23,2023,HOU,John Wall,walljo01,40866760
2022-23,2023,HOU,Derrick Favors,favorde01,10183800
2022-23,2023,HOU,Danny Green,greenda02,9710528
2022-23,2023,HOU,Jalen Green,greenja05,9441840
2022-23,2023,HOU,Jabari Smith,smithja05,8882640
2022-23,2023,HOU,Jae'Sean Tate,tateja01,7065217
2022-23,2023,HOU,John Wall,walljo01,6479000
2022-23,2023,HOU,Justin Holiday,holidju01,6292440
2022-23,2023,HOU,Maurice Harkless,harklma01,4564980
2022-23,2023,HOU,Ty Jerome,jeromty01,4220057
2022-23,2023,HOU,Boban MarjanoviÄ,marjabo01,3500000
2022-23,2023,HOU,Alperen ÅengÃ¼n,sengual01,3375360
2022-23,2023,HOU,Tari Eason,easonta01,3359160
2022-23,2023,HOU,Kevin Porter,porteke02,3217631
2022-23,2023,HOU,Usman Garuba,garubus01,2471160
2022-23,2023,HOU,Josh Christopher,chrisjo01,2372160
2022-23,2023,HOU,TyTy Washington,washity02,2210040
2022-23,2023,HOU,ThÃ©o Maledon,maledth01,1900000
2022-23,2023,HOU,Frank Kaminsky,kaminfr01,1836090
2022-23,2023,HOU,Kenyon Martin,martike04,1782621
2022-23,2023,HOU,Daishen Nix,nixda01,1563518
2022-23,2023,HOU,Boban MarjanoviÄ,marjabo01,601478
2022-23,2023,HOU,D.J. Augustin,augusdj01,333333
2022-23,2023,HOU,D.J. Augustin,augusdj01,189940
2022-23,2023,HOU,Troy Williams,willitr02,122741
2022-23,2023,HOU,Willie Cauley-Stein,caulewi01,105522
2022-23,2023,HOU,Willie Cauley-Stein,caulewi01,10552
2022-23,2023,HOU,Bruno Fernando,fernabr01,
2022-23,2023,HOU,Darius Days,daysda01,
2022-23,2023,HOU,Trevor Hudgins,hudgitr01,
2022-23,2023,IND,Myles Turner,turnemy01,35069500
2022-23,2023,IND,Buddy Hield,hieldbu01,21177750
2022-23,2023,IND,Daniel Theis,theisda01,8694369
2022-23,2023,IND,T.J. McConnell,mccontj01,8100000
2022-23,2023,IND,Bennedict Mathurin,mathube01,6586800
2022-23,2023,IND,Goga Bitadze,bitadgo01,4765339
2022-23,2023,IND,Jalen Smith,smithja04,4670160
2022-23,2023,IND,Tyrese Haliburton,halibty01,4215120
2022-23,2023,IND,George Hill,hillge01,4000000
2022-23,2023,IND,Chris Duarte,duartch01,3936960
2022-23,2023,IND,Aaron Nesmith,nesmiaa01,3804360
2022-23,2023,IND,Jordan Nwora,nworajo01,2800000
2022-23,2023,IND,Isaiah Jackson,jacksis01,2573760
2022-23,2023,IND,Andrew Nembhard,nembhan01,2244111
2022-23,2023,IND,Oshae Brissett,brissos01,1846738
2022-23,2023,IND,Serge Ibaka,ibakase01,1836090
2022-23,2023,IND,James Johnson,johnsja01,1836090
2022-23,2023,IND,Terry Taylor,taylote01,1563518
2022-23,2023,IND,Nik Stauskas,stausni01,702311
2022-23,2023,IND,James Johnson,johnsja01,590926
2022-23,2023,IND,Juwan Morgan,morgaju01,576230
2022-23,2023,IND,Malik Fitts,fittsma01,555217
2022-23,2023,IND,Trevelin Queen,queentr01,
2022-23,2023,IND,Kendall Brown,brownke03,
2022-23,2023,IND,Gabe York,yorkga01,
2022-23,2023,LAC,Kawhi Leonard,leonaka01,42492492
2022-23,2023,LAC,Paul George,georgpa01,42492492
2022-23,2023,LAC,Eric Gordon,gordoer01,19568360
2022-23,2023,LAC,Norman Powell,powelno01,16758621
2022-23,2023,LAC,Marcus Morris,morrima03,16372093
2022-23,2023,LAC,Robert Covington,covinro01,12307692
2022-23,2023,LAC,Nicolas Batum,batumni01,10843350
2022-23,2023,LAC,Ivica Zubac,zubaciv01,10123457
2022-23,2023,LAC,Mason Plumlee,plumlma01,9080417
2022-23,2023,LAC,Amir Coffey,coffeam01,3395062
2022-23,2023,LAC,Bones Hyland,hylanbo01,2201520
2022-23,2023,LAC,Terance Mann,mannte01,1930681
2022-23,2023,LAC,Brandon Boston,bostobr01,1563518
2022-23,2023,LAC,Jason Preston,prestja01,1563518
2022-23,2023,LAC,Russell Westbrook,westbru01,495955
2022-23,2023,LAC,Moussa DiabatÃ©,diabamo01,
2022-23,2023,LAC,Moses Brown,brownmo01,
2022-23,2023,LAC,Nate Darling,darlina01,
2022-23,2023,LAC,Keaton Wallace,wallake01,
2022-23,2023,LAC,Xavier Moon,moonxa01,
2022-23,2023,LAL,LeBron James,jamesle01,44474988
2022-23,2023,LAL,Anthony Davis,davisan02,37980720
2022-23,2023,LAL,D'Angelo Russell,russeda01,31377750
2022-23,2023,LAL,Malik Beasley,beaslma01,15558035
2022-23,2023,LAL,Mohamed Bamba,bambamo01,10300000
2022-23,2023,LAL,Lonnie Walker,walkelo01,6479000
2022-23,2023,LAL,Rui Hachimura,hachiru01,6263188
2022-23,2023,LAL,Jarred Vanderbilt,vandeja01,4374000
2022-23,2023,LAL,Davon Reed,reedda01,1902133
2022-23,2023,LAL,Wenyen Gabriel,gabriwe01,1878720
2022-23,2023,LAL,Troy Brown,browntr01,1836090
2022-23,2023,LAL,Dennis SchrÃ¶der,schrode01,1836090
2022-23,2023,LAL,Austin Reaves,reaveau01,1563518
2022-23,2023,LAL,Max Christie,chrisma02,1017781
2022-23,2023,LAL,Matt Ryan,ryanma01,442439
2022-23,2023,LAL,Sterling Brown,brownst02,105522
2022-23,2023,LAL,Shaquille Harrison,harrish01,12260
2022-23,2023,LAL,Tristan Thompson,thomptr01,10552
2022-23,2023,LAL,Scotty Pippen,pippesc02,
2022-23,2023,LAL,Cole Swider,swideco01,
2022-23,2023,MEM,Jaren Jackson,jacksja02,28946605
2022-23,2023,MEM,Steven Adams,adamsst01,17926829
2022-23,2023,MEM,Tyus Jones,jonesty01,15000000
2022-23,2023,MEM,Luke Kennard,kennalu01,14415545
2022-23,2023,MEM,Ja Morant,moranja01,12119440
2022-23,2023,MEM,Dillon Brooks,brookdi01,11400000
2022-23,2023,MEM,Ziaire Williams,willizi02,4591680
2022-23,2023,MEM,Brandon Clarke,clarkbr01,4343920
2022-23,2023,MEM,Jake LaRavia,laravja01,3047640
2022-23,2023,MEM,David Roddy,roddyda01,2588640
2022-23,2023,MEM,John Konchar,konchjo01,2300000
2022-23,2023,MEM,Desmond Bane,banede01,2130240
2022-23,2023,MEM,Santi Aldama,aldamsa01,2094120
2022-23,2023,MEM,Killian Tillie,tilliki02,1901625
2022-23,2023,MEM,Xavier Tillman,tillmxa01,1782621
2022-23,2023,MEM,Kennedy Chandler,chandke01,1200000
2022-23,2023,MEM,Kenneth Lofton,loftoke01,1000000
2022-23,2023,MEM,Kenneth Lofton,loftoke01,
2022-23,2023,MEM,Vince Williams,willivi01,
2022-23,2023,MEM,Jacob Gilyard,gilyaja01,
2022-23,2023,MIA,Jimmy Butler,butleji01,37653300
2022-23,2023,MIA,Bam Adebayo,adebaba01,30351780
2022-23,2023,MIA,Kyle Lowry,lowryky01,28333334
2022-23,2023,MIA,Duncan Robinson,robindu01,16902000
2022-23,2023,MIA,Victor Oladipo,oladivi01,8750000
2022-23,2023,MIA,Caleb Martin,martica02,6479000
2022-23,2023,MIA,Tyler Herro,herroty01,5722116
2022-23,2023,MIA,Kevin Love,loveke01,3114138
2022-23,2023,MIA,Nikola JoviÄ,jovicni01,2239920
2022-23,2023,MIA,Udonis Haslem,hasleud01,1836090
2022-23,2023,MIA,Gabe Vincent,vincega01,1815677
2022-23,2023,MIA,Max Strus,strusma01,1815677
2022-23,2023,MIA,Haywood Highsmith,highsha01,1752638
2022-23,2023,MIA,Omer Yurtseven,yurtsom01,1752638
2022-23,2023,MIA,Cody Zeller,zelleco01,517060
2022-23,2023,MIA,Jamaree Bouyea,bouyeja01,58493
2022-23,2023,MIA,Marcus Garrett,garrema01,
2022-23,2023,MIA,Jamal Cain,cainja01,
2022-23,2023,MIA,Dru Smith,smithdr01,
2022-23,2023,MIA,Orlando Robinson,robinor01,
2022-23,2023,MIA,Dru Smith,smithdr01,
2022-23,2023,MIA,Orlando Robinson,robinor01,
2022-23,2023,MIL,Giannis Antetokounmpo,antetgi01,42492492
2022-23,2023,MIL,Khris Middleton,middlkh01,37948276
2022-23,2023,MIL,Jrue Holiday,holidjr01,33665040
2022-23,2023,MIL,Brook Lopez,lopezbr01,13906976
2022-23,2023,MIL,Bobby Portis,portibo01,10843350
2022-23,2023,MIL,Jae Crowder,crowdja01,10183800
2022-23,2023,MIL,Grayson Allen,allengr01,8500000
2022-23,2023,MIL,Joe Ingles,inglejo01,6479000
2022-23,2023,MIL,Pat Connaughton,connapa01,5728393
2022-23,2023,MIL,MarJon Beauchamp,beaucma01,2485200
2022-23,2023,MIL,Jevon Carter,carteje01,2100000
2022-23,2023,MIL,Thanasis Antetokounmpo,antetth01,1878720
2022-23,2023,MIL,Wesley Matthews,matthwe02,1836090
2022-23,2023,MIL,Goran DragiÄ,dragigo01,390433
2022-23,2023,MIL,Meyers Leonard,leoname01,284911
2022-23,2023,MIL,Meyers Leonard,leoname01,105522
2022-23,2023,MIL,Meyers Leonard,leoname01,105522
2022-23,2023,MIL,A.J. Green,greenaj01,
2022-23,2023,MIL,Lindell Wigginton,wiggili01,
2022-23,2023,MIN,Rudy Gobert,goberru01,38172414
2022-23,2023,MIN,Karl-Anthony Towns,townska01,33833400
2022-23,2023,MIN,Mike Conley,conlemi01,22680000
2022-23,2023,MIN,Anthony Edwards,edwaran01,10733400
2022-23,2023,MIN,Kyle Anderson,anderky01,8780488
2022-23,2023,MIN,Taurean Prince,princta02,7295000
2022-23,2023,MIN,Nickeil Alexander-Walker,alexani01,5009633
2022-23,2023,MIN,Wendell Moore,moorewe01,2306520
2022-23,2023,MIN,Jaden McDaniels,mcdanja02,2161440
2022-23,2023,MIN,Jordan McLaughlin,mclaujo01,2160000
2022-23,2023,MIN,Naz Reid,reidna01,1930681
2022-23,2023,MIN,Jaylen Nowell,nowelja01,1930681
2022-23,2023,MIN,Bryn Forbes,forbebr01,1836090
2022-23,2023,MIN,Austin Rivers,riverau01,1836090
2022-23,2023,MIN,Nathan Knight,knighna01,1836090
2022-23,2023,MIN,Josh Minott,minotjo01,1017781
2022-23,2023,MIN,A.J. Lawson,lawsoaj01,
2022-23,2023,MIN,Eric Paschall,pascher01,
2022-23,2023,MIN,Luka Garza,garzalu01,
2022-23,2023,MIN,A.J. Lawson,lawsoaj01,
2022-23,2023,MIN,Matt Ryan,ryanma01,
2022-23,2023,NOP,CJ McCollum,mccolcj01,33333333
2022-23,2023,NOP,Brandon Ingram,ingrabr01,31650600
2022-23,2023,NOP,Jonas ValanÄiÅ«nas,valanjo01,14700000
2022-23,2023,NOP,Zion Williamson,willizi01,13534817
2022-23,2023,NOP,Josh Richardson,richajo01,12196094
2022-23,2023,NOP,Larry Nance,nancela02,9672727
2022-23,2023,NOP,Jaxson Hayes,hayesja02,6803012
2022-23,2023,NOP,Dyson Daniels,daniedy01,5508600
2022-23,2023,NOP,Garrett Temple,templga01,5155500
2022-23,2023,NOP,Kira Lewis,lewiski01,4004280
2022-23,2023,NOP,Trey Murphy,murphtr02,3206520
2022-23,2023,NOP,Willy HernangÃ³mez,hernawi01,2443581
2022-23,2023,NOP,Herbert Jones,joneshe01,1785000
2022-23,2023,NOP,Naji Marshall,marshna01,1782621
2022-23,2023,NOP,Jose Alvarado,alvarjo01,1563518
2022-23,2023,NOP,Dereon Seabron,seabrde01,
2022-23,2023,NOP,Izaiah Brockington,brockiz01,
2022-23,2023,NOP,John Butler,butlejo01,
2022-23,2023,NOP,E.J. Liddell,liddeej01,
2022-23,2023,NOP,Dereon Seabron,seabrde01,
2022-23,2023,NYK,Jalen Brunson,brunsja01,27733332
2022-23,2023,NYK,Julius Randle,randlju01,23760000
2022-23,2023,NYK,Evan Fournier,fournev01,18000000
2022-23,2023,NYK,Mitchell Robinson,robinmi01,17045454
2022-23,2023,NYK,Derrick Rose,rosede01,14520730
2022-23,2023,NYK,Josh Hart,hartjo01,12960000
2022-23,2023,NYK,RJ Barrett,barrerj01,10900635
2022-23,2023,NYK,Isaiah Hartenstein,harteis01,7804879
2022-23,2023,NYK,Obi Toppin,toppiob01,5348280
2022-23,2023,NYK,Immanuel Quickley,quickim01,2316240
2022-23,2023,NYK,Quentin Grimes,grimequ01,2277000
2022-23,2023,NYK,Jericho Sims,simsje01,1639842
2022-23,2023,NYK,Miles McBride,mcbrimi01,1563518
2022-23,2023,NYK,Isaiah Roby,robyis01,400000
2022-23,2023,NYK,DaQuan Jeffries,jeffrda01,300000
2022-23,2023,NYK,DaQuan Jeffries,jeffrda01,105522
2022-23,2023,NYK,DaQuan Jeffries,jeffrda01,105522
2022-23,2023,NYK,Trevor Keels,keelstr01,58493
2022-23,2023,NYK,Trevor Keels,keelstr01,
2022-23,2023,NYK,Feron Hunt,huntfe01,
2022-23,2023,NYK,DaQuan Jeffries,jeffrda01,
2022-23,2023,NYK,Duane Washington,washidu02,
2022-23,2023,NYK,Moses Brown,brownmo01,
2022-23,2023,NYK,Trevor Keels,keelstr01,
2022-23,2023,OKC,Shai Gilgeous-Alexander,gilgesh01,30913750
2022-23,2023,OKC,Kemba Walker,walkeke02,27431078
2022-23,2023,OKC,Luguentz Dort,dortlu01,15277778
2022-23,2023,OKC,Chet Holmgren,holmgch01,9891240
2022-23,2023,OKC,Dario Å ariÄ,saricda01,9240000
2022-23,2023,OKC,Josh Giddey,giddejo01,6287400
2022-23,2023,OKC,JaMychal Green,greenja01,5571403
2022-23,2023,OKC,David Nwaba,nwabada01,5022000
2022-23,2023,OKC,Ousmane Dieng,diengou01,4569840
2022-23,2023,OKC,Jalen Williams,willija06,4341480
2022-23,2023,OKC,Trey Burke,burketr01,3423750
2022-23,2023,OKC,Aleksej Pokusevski,pokusal01,3261480
2022-23,2023,OKC,Tre Mann,manntr01,3046200
2022-23,2023,OKC,Sterling Brown,brownst02,3000000
2022-23,2023,OKC,Marquese Chriss,chrisma01,2193920
2022-23,2023,OKC,Kenrich Williams,willike04,2000000
2022-23,2023,OKC,Jaylin Williams,willija07,2000000
2022-23,2023,OKC,Jeremiah Robinson-Earl,robinje02,2000000
2022-23,2023,OKC,Lindy Waters,waterli01,1927896
2022-23,2023,OKC,Isaiah Joe,joeis01,1836090
2022-23,2023,OKC,Justin Jackson,jacksju01,1836090
2022-23,2023,OKC,Aaron Wiggins,wiggiaa01,1563518
2022-23,2023,OKC,Kyle Singler,singlky01,999200
2022-23,2023,OKC,Eugene Omoruyi,omorueu01,555402
2022-23,2023,OKC,Robert Woodard,woodaro01,300000
2022-23,2023,OKC,Eugene Omoruyi,omorueu01,
2022-23,2023,OKC,Olivier Sarr,sarrol01,
2022-23,2023,OKC,Lindy Waters,waterli01,
2022-23,2023,OKC,Jared Butler,butleja02,
2022-23,2023,ORL,Jonathan Isaac,isaacjo01,17400000
2022-23,2023,ORL,Markelle Fultz,fultzma01,16500000
2022-23,2023,ORL,Wendell Carter,cartewe01,14150000
2022-23,2023,ORL,Gary Harris,harriga01,13000000
2022-23,2023,ORL,Patrick Beverley,beverpa01,13000000
2022-23,2023,ORL,Paolo Banchero,banchpa01,11055120
2022-23,2023,ORL,Terrence Ross,rosste01,10581484
2022-23,2023,ORL,Jalen Suggs,suggsja01,6922320
2022-23,2023,ORL,Franz Wagner,wagnefr01,5258280
2022-23,2023,ORL,Cole Anthony,anthoco01,3613680
2022-23,2023,ORL,Chuma Okeke,okekech01,3433320
2022-23,2023,ORL,R.J. Hampton,hamptrj01,2412840
2022-23,2023,ORL,Bol Bol,bolbo01,2200000
2022-23,2023,ORL,Caleb Houstan,houstca01,2000000
2022-23,2023,ORL,Moritz Wagner,wagnemo01,1878720
2022-23,2023,ORL,Michael Carter-Williams,cartemi01,652829
2022-23,2023,ORL,Goga Bitadze,bitadgo01,612181
2022-23,2023,ORL,Admiral Schofield,schofad01,506508
2022-23,2023,ORL,Admiral Schofield,schofad01,
2022-23,2023,ORL,Kevon Harris,harrike01,
2022-23,2023,ORL,Jay Scrubb,scrubja01,
2022-23,2023,PHI,Tobias Harris,harrito02,37633050
2022-23,2023,PHI,Joel Embiid,embiijo01,33616770
2022-23,2023,PHI,James Harden,hardeja01,33000000
2022-23,2023,PHI,P.J. Tucker,tuckepj01,10490000
2022-23,2023,PHI,De'Anthony Melton,meltode01,8250000
2022-23,2023,PHI,Furkan Korkmaz,korkmfu01,5000000
2022-23,2023,PHI,Danuel House,houseda01,4105000
2022-23,2023,PHI,Georges Niang,niangge01,3465000
2022-23,2023,PHI,Tyrese Maxey,maxeyty01,2726880
2022-23,2023,PHI,Montrezl Harrell,harremo01,2463490
2022-23,2023,PHI,Jaden Springer,sprinja01,2125200
2022-23,2023,PHI,Shake Milton,miltosh01,1997718
2022-23,2023,PHI,Jalen McDaniels,mcdanja01,1930681
2022-23,2023,PHI,Paul Reed,reedpa01,1782621
2022-23,2023,PHI,Dewayne Dedmon,dedmode01,580373
2022-23,2023,PHI,Trevelin Queen,queentr01,330000
2022-23,2023,PHI,Charles Bassey,bassech01,74742
2022-23,2023,PHI,Michael Foster,fostemi02,
2022-23,2023,PHI,Saben Lee,leesa01,
2022-23,2023,PHI,Louis King,kinglo02,
2022-23,2023,PHI,Mac McClung,mccluma01,
2022-23,2023,PHO,Kevin Durant,duranke01,44119845
2022-23,2023,PHO,Devin Booker,bookede01,33833400
2022-23,2023,PHO,Deandre Ayton,aytonde01,30913750
2022-23,2023,PHO,Chris Paul,paulch01,28400000
2022-23,2023,PHO,Landry Shamet,shamela01,9500000
2022-23,2023,PHO,Cameron Payne,payneca01,6000000
2022-23,2023,PHO,Torrey Craig,craigto01,5121951
2022-23,2023,PHO,Darius Bazley,bazleda01,4264629
2022-23,2023,PHO,Bismack Biyombo,biyombi01,1836090
2022-23,2023,PHO,T.J. Warren,warretj01,1836090
2022-23,2023,PHO,Josh Okogie,okogijo01,1836090
2022-23,2023,PHO,Damion Lee,leeda03,1836090
2022-23,2023,PHO,Jock Landale,landajo01,1563518
2022-23,2023,PHO,Terrence Ross,rosste01,580373
2022-23,2023,PHO,Ish Wainright,wainris01,474851
2022-23,2023,PHO,Saben Lee,leesa01,105522
2022-23,2023,PHO,Saben Lee,leesa01,105522
2022-23,2023,PHO,Duane Washington,washidu02,
2022-23,2023,PHO,Ish Wainright,wainris01,
2022-23,2023,PHO,Saben Lee,leesa01,
2022-23,2023,POR,Damian Lillard,lillada01,42492492
2022-23,2023,POR,Anfernee Simons,simonan01,22321429
2022-23,2023,POR,Jerami Grant,grantje01,20955000
2022-23,2023,POR,Jusuf NurkiÄ,nurkiju01,15625000
2022-23,2023,POR,Shaedon Sharpe,sharpsh01,6012960
2022-23,2023,POR,Cam Reddish,reddica01,5954454
2022-23,2023,POR,Matisse Thybulle,thybuma01,4379527
2022-23,2023,POR,Nassir Little,littlna01,4171548
2022-23,2023,POR,Justise Winslow,winslju01,4097561
2022-23,2023,POR,Kevin Knox,knoxke01,3000000
2022-23,2023,POR,Andrew Nicholson,nichoan01,2844430
2022-23,2023,POR,Keon Johnson,johnske07,2681040
2022-23,2023,POR,Ryan Arcidiacono,arcidry01,1836090
2022-23,2023,POR,Drew Eubanks,eubandr01,1836090
2022-23,2023,POR,Greg Brown,browngr01,1563518
2022-23,2023,POR,Trendon Watford,watfotr01,1563518
2022-23,2023,POR,Eric Bledsoe,bledser01,1300000
2022-23,2023,POR,Jabari Walker,walkeja01,1017781
2022-23,2023,POR,Marcos Louzada Silva,louzama01,268032
2022-23,2023,POR,Shaquille Harrison,harrish01,105522
2022-23,2023,POR,Skylar Mays,mayssk01,105522
2022-23,2023,POR,Jeenathan Williams,willije02,52644
2022-23,2023,POR,Justin Minaya,minayju01,35096
2022-23,2023,POR,Skylar Mays,mayssk01,10552
2022-23,2023,POR,Chance Comanche,comanch01,5849
2022-23,2023,POR,Olivier Sarr,sarrol01,
2022-23,2023,POR,John Butler,butlejo01,
2022-23,2023,POR,Ibou Badji,badjiib01,
2022-23,2023,SAC,De'Aaron Fox,foxde01,30351780
2022-23,2023,SAC,Domantas Sabonis,sabondo01,18500000
2022-23,2023,SAC,Harrison Barnes,barneha02,18352273
2022-23,2023,SAC,Kevin Huerter,huertke01,14508929
2022-23,2023,SAC,Richaun Holmes,holmeri01,11215260
2022-23,2023,SAC,Malik Monk,monkma01,9472219
2022-23,2023,SAC,Keegan Murray,murrake02,8008440
2022-23,2023,SAC,Davion Mitchell,mitchda01,4833600
2022-23,2023,SAC,Terence Davis,daviste02,4000000
2022-23,2023,SAC,Alex Len,lenal01,3918600
2022-23,2023,SAC,Trey Lyles,lylestr01,2625000
2022-23,2023,SAC,Chimezie Metu,metuch01,1910860
2022-23,2023,SAC,KZ Okpala,okpalkz01,1902133
2022-23,2023,SAC,Matthew Dellavedova,dellama01,1836090
2022-23,2023,SAC,Kessler Edwards,edwarke02,1637966
2022-23,2023,SAC,PJ Dozier,doziepj01,539450
2022-23,2023,SAC,Chima Moneke,monekch01,500000
2022-23,2023,SAC,Sam Merrill,merrisa01,150000
2022-23,2023,SAC,PJ Dozier,doziepj01,105522
2022-23,2023,SAC,PJ Dozier,doziepj01,105522
2022-23,2023,SAC,Deonte Burton,burtode02,105522
2022-23,2023,SAC,DJ Steward,stewadj01,50000
2022-23,2023,SAC,Keon Ellis,elliske01,
2022-23,2023,SAC,Neemias Queta,quetane01,
2022-23,2023,SAS,Doug McDermott,mcderdo01,13750000
2022-23,2023,SAS,Danilo Gallinari,gallida01,13000000
2022-23,2023,SAS,Devonte' Graham,grahade01,11550000
2022-23,2023,SAS,Zach Collins,colliza01,7350000
2022-23,2023,SAS,Khem Birch,birchkh01,6667500
2022-23,2023,SAS,Romeo Langford,langfro01,5634257
2022-23,2023,SAS,Jeremy Sochan,sochaje01,5063520
2022-23,2023,SAS,Dewayne Dedmon,dedmode01,4700000
2022-23,2023,SAS,Devin Vassell,vassede01,4437000
2022-23,2023,SAS,Joshua Primo,primojo01,4144320
2022-23,2023,SAS,Keldon Johnson,johnske04,3873025
2022-23,2023,SAS,Malaki Branham,branhma01,2925600
2022-23,2023,SAS,Charles Bassey,bassech01,2600000
2022-23,2023,SAS,Blake Wesley,weslebl01,2385480
2022-23,2023,SAS,Joe Wieskamp,wieskjo01,2175000
2022-23,2023,SAS,Isaiah Roby,robyis01,1930681
2022-23,2023,SAS,Keita Bates-Diop,bateske01,1878720
2022-23,2023,SAS,Gorgui Dieng,dienggo01,1836090
2022-23,2023,SAS,Tre Jones,jonestr01,1782621
2022-23,2023,SAS,Stanley Johnson,johnsst04,1245164
2022-23,2023,SAS,Noah Vonleh,vonleno01,1160955
2022-23,2023,SAS,Gorgui Dieng,dienggo01,622582
2022-23,2023,SAS,Sandro Mamukelashvili,mamuksa01,357717
2022-23,2023,SAS,Alize Johnson,johnsal02,192293
2022-23,2023,SAS,Jordan Hall,halljo02,175479
2022-23,2023,SAS,Gorgui Dieng,dienggo01,105522
2022-23,2023,SAS,Gorgui Dieng,dienggo01,105522
2022-23,2023,SAS,Charles Bassey,bassech01,
2022-23,2023,SAS,Sandro Mamukelashvili,mamuksa01,
2022-23,2023,SAS,Jordan Hall,halljo02,
2022-23,2023,SAS,Dominick Barlow,barlodo01,
2022-23,2023,SAS,Julian Champagnie,champju02,
2022-23,2023,TOR,Pascal Siakam,siakapa01,35448672
2022-23,2023,TOR,Fred VanVleet,vanvlfr01,21250000
2022-23,2023,TOR,Gary Trent,trentga02,17505000
2022-23,2023,TOR,OG Anunoby,anunoog01,17357143
2022-23,2023,TOR,Chris Boucher,bouchch01,12690000
2022-23,2023,TOR,Jakob Poeltl,poeltja01,9398148
2022-23,2023,TOR,Thaddeus Young,youngth01,8000000
2022-23,2023,TOR,Scottie Barnes,barnesc01,7644600
2022-23,2023,TOR,Otto Porter,porteot01,6000000
2022-23,2023,TOR,Precious Achiuwa,achiupr01,2840160
2022-23,2023,TOR,Malachi Flynn,flynnma01,2145720
2022-23,2023,TOR,Svi Mykhailiuk,mykhasv01,1878720
2022-23,2023,TOR,Juancho HernangÃ³mez,hernaju01,1836090
2022-23,2023,TOR,Dalano Banton,bantoda01,1563518
2022-23,2023,TOR,Christian Koloko,kolokch01,1500000
2022-23,2023,TOR,Justin Champagnie,champju01,825000
2022-23,2023,TOR,Joe Wieskamp,wieskjo01,545989
2022-23,2023,TOR,Will Barton,bartowi01,432642
2022-23,2023,TOR,D.J. Wilson,wilsodj01,250000
2022-23,2023,TOR,Ish Wainright,wainris01,125000
2022-23,2023,TOR,Joe Wieskamp,wieskjo01,94136
2022-23,2023,TOR,Joe Wieskamp,wieskjo01,94136
2022-23,2023,TOR,Armoni Brooks,brookar01,50000
2022-23,2023,TOR,Saben Lee,leesa01,10492
2022-23,2023,TOR,Jeff Dowtin,dowtije01,
2022-23,2023,TOR,Ron Harper,harpero02,
2022-23,2023,UTA,Russell Westbrook,westbru01,46295265
2022-23,2023,UTA,Collin Sexton,sextoco01,16500000
2022-23,2023,UTA,Lauri Markkanen,markkla01,16475454
2022-23,2023,UTA,Jordan Clarkson,clarkjo01,13340000
2022-23,2023,UTA,Kelly Olynyk,olynyke01,12804878
2022-23,2023,UTA,Talen Horton-Tucker,hortota01,10260000
2022-23,2023,UTA,Rudy Gay,gayru01,6184500
2022-23,2023,UTA,Ochai Agbaji,agbajoc01,3918360
2022-23,2023,UTA,Simone Fontecchio,fontesi01,3205128
2022-23,2023,UTA,Walker Kessler,kesslwa01,2696400
2022-23,2023,UTA,Leandro Bolmaro,bolmale01,2471160
2022-23,2023,UTA,Stanley Johnson,johnsst04,2351521
2022-23,2023,UTA,Damian Jones,jonesda03,2298385
2022-23,2023,UTA,Udoka Azubuike,azubuud01,2174880
2022-23,2023,UTA,Juan Toscano-Anderson,toscaju01,1836090
2022-23,2023,UTA,Saben Lee,leesa01,1752638
2022-23,2023,UTA,Jared Butler,butleja02,1563518
2022-23,2023,UTA,Kris Dunn,dunnkr01,735819
2022-23,2023,UTA,Luka Å amaniÄ,samanlu01,432795
2022-23,2023,UTA,Frank Jackson,jacksfr01,105522
2022-23,2023,UTA,Kris Dunn,dunnkr01,105522
2022-23,2023,UTA,Kris Dunn,dunnkr01,105522
2022-23,2023,UTA,Jarrell Brantley,brantja01,105522
2022-23,2023,UTA,Luka Å amaniÄ,samanlu01,105522
2022-23,2023,UTA,Vernon Carey,careyve01,100000
